dataset,split,image_id,image_path,label_path,img_exists,img_width,img_height,class_id,class_name,bbox_x_center,bbox_y_center,bbox_width,bbox_height,has_annotation,bbox_w_px,bbox_h_px,bbox_area_norm,aspect_ratio,is_tiny,is_giant,label_binary,bbox_x_px,bbox_y_px,X11,Y11,X12,Y12,X23,Y23,X24,Y24,X25,Y25,X26,Y26,X27,Y27,X28,Y28
fall,train,b_-41-_bmp_jpg.rf.fdd3e01470aa907b2c94e737f0d91b86,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-41-_bmp_jpg.rf.fdd3e01470aa907b2c94e737f0d91b86.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-41-_bmp_jpg.rf.fdd3e01470aa907b2c94e737f0d91b86.txt,True,640,640,1.0,fall,0.484375,0.4546875,0.6875,0.909375,True,440.0,582.0,0.6251953125,0.7560137444054746,False,False,fall,310.0,291.0,0.7709438800811768,0.7759449481964111,0.6665800213813782,0.7027698159217834,0.15126658976078033,0.8931089639663696,0.1283535361289978,0.8681068420410156,0.49228930473327637,0.6034910082817078,0.4047105610370636,0.5778282880783081,0.3335675299167633,0.2582639455795288,0.30158278346061707,0.25754034519195557
fall,train,b_-42-_bmp_jpg.rf.9867da33637784a80cbfc36406775c06,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-42-_bmp_jpg.rf.9867da33637784a80cbfc36406775c06.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-42-_bmp_jpg.rf.9867da33637784a80cbfc36406775c06.txt,True,640,640,1.0,fall,0.48125,0.50234375,0.9625,0.9859375,True,616.0,631.0,0.94896484375,0.9762282076446462,False,True,fall,308.0,321.5,0.2863512337207794,0.6208540201187134,0.6066684722900391,0.631482720375061,0.5187291502952576,0.2697698771953583,0.6621335744857788,0.2504653036594391,0.5705235004425049,0.2224472463130951,0.7097758054733276,0.05204511806368828,0.791812539100647,0.4183149039745331,0.8688373565673828,0.31774166226387024
fall,train,b_-43-_bmp_jpg.rf.5c54e7055b8730e09e370aba13cefc68,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-43-_bmp_jpg.rf.5c54e7055b8730e09e370aba13cefc68.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-43-_bmp_jpg.rf.5c54e7055b8730e09e370aba13cefc68.txt,True,640,640,1.0,fall,0.490625,0.48984375,0.934375,0.9796875,True,598.0,627.0,0.9153955078125,0.953748004858456,False,True,fall,314.0,313.5,0.2962297797203064,0.8795274496078491,0.5370411276817322,0.8914210796356201,0.4000277519226074,0.631188154220581,0.5397928357124329,0.6499342322349548,0.37408915162086487,0.4242321252822876,0.6659927368164062,0.5310364365577698,0.3961758017539978,0.13427004218101501,0.5557620525360107,0.23519928753376007
fall,train,b_-48-_bmp_jpg.rf.9db16752309546ec59ac25dd0ba46230,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-48-_bmp_jpg.rf.9db16752309546ec59ac25dd0ba46230.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-48-_bmp_jpg.rf.9db16752309546ec59ac25dd0ba46230.txt,True,640,640,1.0,fall,0.49375,0.52109375,0.725,0.884375,True,464.0,566.0,0.641171875,0.8197879844173357,False,False,fall,316.0,333.5,0.3251267075538635,0.5227609872817993,0.2559141516685486,0.7530413866043091,0.6417439579963684,0.6517886519432068,0.6147898435592651,0.7781386375427246,0.5266698598861694,0.37925106287002563,0.4381846487522125,0.5962331295013428,0.7899511456489563,0.21085673570632935,0.8614132404327393,0.588898777961731
fall,train,b_-50-_bmp_jpg.rf.114bab36fb99c7d89e4c46085b17cee7,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-50-_bmp_jpg.rf.114bab36fb99c7d89e4c46085b17cee7.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-50-_bmp_jpg.rf.114bab36fb99c7d89e4c46085b17cee7.txt,True,640,640,1.0,fall,0.4796875,0.51640625,0.8828125,0.9203125,True,565.0,589.0,0.81246337890625,0.9592529695089084,False,False,fall,307.0,330.5,0.247659832239151,0.8338522911071777,0.26574528217315674,0.8834249377250671,0.693061351776123,0.7947841286659241,0.7001824975013733,0.81733638048172,0.9251373410224915,0.5263382196426392,0.9042899012565613,0.5506552457809448,0.8079304099082947,0.2209436297416687,0.8014164566993713,0.3287619948387146
fall,train,b_-51-_bmp_jpg.rf.2d5ec49bd702cb81e274ad079f85c886,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-51-_bmp_jpg.rf.2d5ec49bd702cb81e274ad079f85c886.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-51-_bmp_jpg.rf.2d5ec49bd702cb81e274ad079f85c886.txt,True,640,640,1.0,fall,0.47890625,0.50390625,0.7890625,0.8671875,True,505.0,555.0,0.68426513671875,0.9099099082704326,False,False,fall,306.5,322.5,0.8313900828361511,0.5242226123809814,0.6432939767837524,0.3499293923377991,0.510330855846405,0.6757466793060303,0.4427700340747833,0.5698899626731873,0.5535532236099243,0.5084767937660217,0.4445444941520691,0.2686997354030609,0.1436949372291565,0.5717242360115051,0.1257520318031311,0.23457109928131104
fall,train,b_-54-_bmp_jpg.rf.e2878523819d5af066a1690c98857180,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-54-_bmp_jpg.rf.e2878523819d5af066a1690c98857180.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-54-_bmp_jpg.rf.e2878523819d5af066a1690c98857180.txt,True,640,640,1.0,fall,0.47890625,0.4890625,0.8765625,0.978125,True,561.0,626.0,0.8573876953125,0.8961661327537283,False,True,fall,306.5,313.0,0.25210657715797424,0.6549201607704163,0.18731403350830078,0.8182291388511658,0.614907443523407,0.7310314774513245,0.6440882682800293,0.7933233380317688,0.615363597869873,0.38777419924736023,0.6149778366088867,0.39088502526283264,0.8655152320861816,0.17768192291259766,0.8904314041137695,0.4777119755744934
fall,train,b_-55-_bmp_jpg.rf.62342bf4e3cbd4a6e5f7808804d75727,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-55-_bmp_jpg.rf.62342bf4e3cbd4a6e5f7808804d75727.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-55-_bmp_jpg.rf.62342bf4e3cbd4a6e5f7808804d75727.txt,True,640,640,1.0,fall,0.50234375,0.49609375,0.959375,0.8828125,True,614.0,565.0,0.8469482421875,1.086725661793406,False,True,fall,321.5,317.5,0.11083528399467468,0.6029440760612488,0.26037952303886414,0.3944759666919708,0.4613012373447418,0.7771616578102112,0.5293973684310913,0.6965301036834717,0.5580640435218811,0.7252506017684937,0.7223722338676453,0.5026441216468811,0.6032194495201111,0.8714591264724731,0.957663357257843,0.3361594080924988
fall,train,b_-58-_bmp_jpg.rf.3870a7cf0dc86d98d05c8430b7ecf2e7,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-58-_bmp_jpg.rf.3870a7cf0dc86d98d05c8430b7ecf2e7.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-58-_bmp_jpg.rf.3870a7cf0dc86d98d05c8430b7ecf2e7.txt,True,640,640,1.0,fall,0.51875,0.49140625,0.8609375,0.84375,True,551.0,540.0,0.726416015625,1.0203703684807957,False,False,fall,332.0,314.5,0.6867167353630066,0.5491496920585632,0.4283779263496399,0.4920406639575958,0.595273494720459,0.9150471687316895,0.42086857557296753,0.9129844903945923,0.6248943209648132,0.6546900272369385,0.31766146421432495,0.7211910486221313,0.5962010025978088,0.7178965210914612,0.20198029279708862,0.6763224601745605
fall,train,b_-61-_bmp_jpg.rf.5ed49ca3fc88f1587425ba2c08e29791,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-61-_bmp_jpg.rf.5ed49ca3fc88f1587425ba2c08e29791.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-61-_bmp_jpg.rf.5ed49ca3fc88f1587425ba2c08e29791.txt,True,640,640,1.0,fall,0.48984375,0.5015625,0.8828125,0.9484375,True,565.0,607.0,0.83729248046875,0.93080724723096,False,False,fall,313.5,321.0,0.2765166461467743,0.19680553674697876,0.22446811199188232,0.36736994981765747,0.5941817164421082,0.3800738453865051,0.5697073936462402,0.4329688549041748,0.7787755727767944,0.6057025194168091,0.9028877019882202,0.5716931819915771,0.686477780342102,0.8286536931991577,1.1311500072479248,0.656868577003479
fall,train,b_-62-_bmp_jpg.rf.eeffcfe70cfb0c6205eb60a0da2cbc3a,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-62-_bmp_jpg.rf.eeffcfe70cfb0c6205eb60a0da2cbc3a.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-62-_bmp_jpg.rf.eeffcfe70cfb0c6205eb60a0da2cbc3a.txt,True,640,640,1.0,fall,0.49296875,0.4890625,0.9859375,0.9046875,True,631.0,579.0,0.89196533203125,1.0898100153889292,False,True,fall,315.5,313.0,0.46329495310783386,0.5703507661819458,0.3326587975025177,0.7732669115066528,0.7201242446899414,0.8194536566734314,0.7229241132736206,0.8708159923553467,0.6507406234741211,0.4522380232810974,0.6632175445556641,0.4659341871738434,0.8719444870948792,0.22873914241790771,0.8903737664222717,0.2218339443206787
fall,train,b_-68-_bmp_jpg.rf.6de29a8216c4f508782e03fdcc98e186,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-68-_bmp_jpg.rf.6de29a8216c4f508782e03fdcc98e186.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-68-_bmp_jpg.rf.6de29a8216c4f508782e03fdcc98e186.txt,True,640,640,1.0,fall,0.51484375,0.55234375,0.88125,0.7234375,True,564.0,463.0,0.6375292968749999,1.218142545965135,False,False,fall,329.5,353.5,0.34231477975845337,0.6048234701156616,0.4457088112831116,0.5464404821395874,0.6888332366943359,0.09513185918331146,0.7411119341850281,0.08611658215522766,0.7496286630630493,0.36099687218666077,0.815891683101654,0.3605859875679016,0.8292862176895142,0.19591273367404938,0.8890539407730103,0.24536548554897308
fall,train,b_-70-_bmp_jpg.rf.2a08b7406ab6274066ca4fdd1b3f567c,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-70-_bmp_jpg.rf.2a08b7406ab6274066ca4fdd1b3f567c.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-70-_bmp_jpg.rf.2a08b7406ab6274066ca4fdd1b3f567c.txt,True,640,640,1.0,fall,0.5,0.515625,0.878125,0.9625,True,562.0,616.0,0.8451953125,0.9123376608565948,False,True,fall,320.0,330.0,0.8170359134674072,0.5119067430496216,0.6302202343940735,0.35394465923309326,0.505402684211731,0.6710377335548401,0.43348392844200134,0.5744251012802124,0.5371593832969666,0.5124172568321228,0.44085901975631714,0.26545029878616333,0.13811689615249634,0.5654487013816833,0.11443987488746643,0.24508681893348694
fall,train,b_-72-_bmp_jpg.rf.0daca227a19e8aad8d8992e503e752fd,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-72-_bmp_jpg.rf.0daca227a19e8aad8d8992e503e752fd.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-72-_bmp_jpg.rf.0daca227a19e8aad8d8992e503e752fd.txt,True,640,640,1.0,fall,0.5125,0.52265625,0.9578125,0.9078125,True,613.0,581.0,0.8695141601562499,1.055077450851846,False,True,fall,328.0,334.5,0.7253786325454712,0.9515441656112671,0.8197010159492493,0.7553704380989075,0.37484222650527954,0.7281624674797058,0.42807185649871826,0.6345300078392029,0.44706887006759644,0.43371519446372986,0.2559972405433655,0.40142548084259033,0.28104910254478455,0.1316983699798584,0.15168672800064087,0.6321895122528076
fall,train,b_-73-_bmp_jpg.rf.9174d90b5ceacb3eff3579d862e881a3,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-73-_bmp_jpg.rf.9174d90b5ceacb3eff3579d862e881a3.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-73-_bmp_jpg.rf.9174d90b5ceacb3eff3579d862e881a3.txt,True,640,640,1.0,fall,0.44453125,0.4984375,0.8390625,0.996875,True,537.0,638.0,0.8364404296875,0.8416927886493843,False,True,fall,284.5,319.0,0.8629331588745117,0.7440375685691833,0.6001519560813904,0.7085460424423218,0.7606626749038696,0.4099670648574829,0.6713232398033142,0.4028951823711395,0.5848678350448608,0.2585339844226837,0.33648234605789185,0.3495450019836426,0.8762673735618591,0.16196781396865845,0.1895897388458252,0.131863534450531
fall,train,b_-76-_bmp_jpg.rf.59a0978b0a52cf08328c53b4ae853fa6,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-76-_bmp_jpg.rf.59a0978b0a52cf08328c53b4ae853fa6.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-76-_bmp_jpg.rf.59a0978b0a52cf08328c53b4ae853fa6.txt,True,640,640,1.0,fall,0.5359375,0.496875,0.915625,0.99375,True,586.0,636.0,0.90990234375,0.9213836463500256,False,True,fall,343.0,318.0,0.24454310536384583,0.5617655515670776,0.11114174127578735,0.6128023862838745,0.42424389719963074,0.8648762106895447,0.3676717281341553,0.898469865322113,0.5826167464256287,0.5911424160003662,0.4987165033817291,0.583976149559021,0.8868988156318665,0.5256327986717224,0.7383590936660767,0.4026425778865814
fall,train,b_-78-_bmp_jpg.rf.8c12e2f51feb1917b81a643f7d8602dc,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-78-_bmp_jpg.rf.8c12e2f51feb1917b81a643f7d8602dc.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-78-_bmp_jpg.rf.8c12e2f51feb1917b81a643f7d8602dc.txt,True,640,640,1.0,fall,0.48828125,0.49765625,0.8515625,0.9953125,True,545.0,637.0,0.84757080078125,0.8555729970870126,False,True,fall,312.5,318.5,0.33179083466529846,0.09502160549163818,0.21556055545806885,0.2935354709625244,0.6634159684181213,0.3727370500564575,0.5264980792999268,0.46824589371681213,0.6993212699890137,0.600404679775238,0.40435221791267395,0.7464544773101807,0.9158238172531128,0.6799961924552917,0.4970778822898865,1.027754545211792
fall,train,b_-80-_bmp_jpg.rf.6ab998e9252a6980236cb0780ac2a65e,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-80-_bmp_jpg.rf.6ab998e9252a6980236cb0780ac2a65e.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-80-_bmp_jpg.rf.6ab998e9252a6980236cb0780ac2a65e.txt,True,640,640,1.0,fall,0.49921875,0.503125,0.940625,0.934375,True,602.0,598.0,0.878896484375,1.006688961527276,False,False,fall,319.5,322.0,0.8604837656021118,0.5101746916770935,0.7105369567871094,0.35093748569488525,0.5265474319458008,0.5819674730300903,0.4958939552307129,0.509425699710846,0.3792169392108917,0.31758052110671997,0.2585965692996979,0.4914352297782898,0.11881035566329956,0.17693212628364563,0.17683175206184387,0.7201229333877563
fall,train,b_-83-_bmp_jpg.rf.1808cb1bd87f6d6c1e4a82f897256823,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-83-_bmp_jpg.rf.1808cb1bd87f6d6c1e4a82f897256823.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-83-_bmp_jpg.rf.1808cb1bd87f6d6c1e4a82f897256823.txt,True,640,640,1.0,fall,0.4140625,0.49140625,0.665625,0.9828125,True,426.0,629.0,0.6541845703125,0.6772654997181788,False,True,fall,265.0,314.5,0.5446324944496155,0.6739187836647034,0.31053662300109863,0.5805712938308716,0.6325675845146179,0.39149606227874756,0.4994906783103943,0.34678032994270325,0.6912341117858887,0.27387869358062744,0.6261568665504456,0.2324480414390564,0.7611696720123291,0.13992060720920563,0.7420103549957275,0.1003102958202362
fall,train,b_-86-_bmp_jpg.rf.d5966e5284a6cdced0c28846f2cfcee2,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-86-_bmp_jpg.rf.d5966e5284a6cdced0c28846f2cfcee2.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-86-_bmp_jpg.rf.d5966e5284a6cdced0c28846f2cfcee2.txt,True,640,640,1.0,fall,0.56953125,0.5515625,0.846875,0.78125,True,542.0,500.0,0.66162109375,1.083999997832,False,False,fall,364.5,353.0,0.30221593379974365,0.3020230829715729,0.15961432456970215,0.19647547602653503,0.7262457609176636,0.3182365298271179,0.6188488006591797,0.250814825296402,0.6784594655036926,0.5783994197845459,0.5465486645698547,0.5455694198608398,0.7774644494056702,0.7701107263565063,0.703446626663208,0.6492331027984619
fall,train,b_-87-_bmp_jpg.rf.a1d35073c6ff5e4ab128db1aff978303,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-87-_bmp_jpg.rf.a1d35073c6ff5e4ab128db1aff978303.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-87-_bmp_jpg.rf.a1d35073c6ff5e4ab128db1aff978303.txt,True,640,640,1.0,fall,0.49765625,0.5125,0.9953125,0.96875,True,637.0,620.0,0.964208984375,1.0274193531815816,False,True,fall,318.5,328.0,0.6576659083366394,0.1672465205192566,0.4113960862159729,0.24903081357479095,0.7058164477348328,0.44820183515548706,0.5349058508872986,0.49443936347961426,0.8192204833030701,0.5758717060089111,0.47617387771606445,0.6640431880950928,0.8072220087051392,0.8215489983558655,0.3794267773628235,0.9385391473770142
fall,train,b_-89-_bmp_jpg.rf.5a7c8b9afc050870f78efcc2006c4b5e,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-89-_bmp_jpg.rf.5a7c8b9afc050870f78efcc2006c4b5e.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-89-_bmp_jpg.rf.5a7c8b9afc050870f78efcc2006c4b5e.txt,True,640,640,1.0,fall,0.5265625,0.5015625,0.9171875,0.9921875,True,587.0,635.0,0.91002197265625,0.9244094473631348,False,True,fall,337.0,321.0,0.46715039014816284,0.2773919403553009,0.2499677836894989,0.25378137826919556,0.4689996540546417,0.597384512424469,0.33495327830314636,0.6167892813682556,0.7276747226715088,0.5573482513427734,0.5460078716278076,0.5353781580924988,0.8547198176383972,0.8441007137298584,0.4991377890110016,0.8725079298019409
fall,train,b_-90-_bmp_jpg.rf.9d0b09bed843a888f7bfc96536089014,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-90-_bmp_jpg.rf.9d0b09bed843a888f7bfc96536089014.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-90-_bmp_jpg.rf.9d0b09bed843a888f7bfc96536089014.txt,True,640,640,1.0,fall,0.49921875,0.4515625,0.8375,0.903125,True,536.0,578.0,0.7563671875,0.9273356385340212,False,False,fall,319.5,289.0,0.2335871458053589,0.4965904653072357,0.2584984302520752,0.26637667417526245,0.6464793086051941,0.4434730112552643,0.6534727215766907,0.30027592182159424,0.624968409538269,0.7276607751846313,0.6623327136039734,0.20857186615467072,0.898136556148529,0.9213756322860718,0.876167356967926,0.0894673615694046
fall,train,b_-92-_bmp_jpg.rf.01db000a3ca6defe1240a7c7a9a67bf6,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-92-_bmp_jpg.rf.01db000a3ca6defe1240a7c7a9a67bf6.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-92-_bmp_jpg.rf.01db000a3ca6defe1240a7c7a9a67bf6.txt,True,640,640,1.0,fall,0.4265625,0.48125,0.8234375,0.8421875,True,527.0,539.0,0.69348876953125,0.977736547351138,False,False,fall,273.0,308.0,0.8186348080635071,0.5186623930931091,0.630300760269165,0.34592998027801514,0.4984123408794403,0.6694703102111816,0.43819135427474976,0.5625991821289062,0.5352932214736938,0.5065963268280029,0.43718472123146057,0.2618798017501831,0.1381489634513855,0.5716169476509094,0.11625292897224426,0.24008746445178986
fall,train,b_-94-_bmp_jpg.rf.182dbd26f7be7afce03b332495974cd5,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-94-_bmp_jpg.rf.182dbd26f7be7afce03b332495974cd5.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-94-_bmp_jpg.rf.182dbd26f7be7afce03b332495974cd5.txt,True,640,640,1.0,fall,0.453125,0.46796875,0.90625,0.9359375,True,580.0,599.0,0.848193359375,0.968280465829248,False,False,fall,290.0,299.5,0.21818989515304565,0.4761353135108948,0.18122676014900208,0.640353798866272,0.5185526013374329,0.5398788452148438,0.4976493716239929,0.6483124494552612,0.5276629328727722,0.2463921457529068,0.548946738243103,0.5122326612472534,0.7809360027313232,0.1781526505947113,0.8222869634628296,0.7292112708091736
fall,train,b_-95-_bmp_jpg.rf.fd6d3376877f3d7e53478dbefb26084b,D:\safewatch-elderwatch\data\raw\human_fall\train\images\b_-95-_bmp_jpg.rf.fd6d3376877f3d7e53478dbefb26084b.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\b_-95-_bmp_jpg.rf.fd6d3376877f3d7e53478dbefb26084b.txt,True,640,640,1.0,fall,0.48984375,0.48984375,0.91875,0.871875,True,588.0,558.0,0.8010351562499999,1.05376343897175,False,False,fall,313.5,313.5,0.959152102470398,0.28764528036117554,0.7983059287071228,0.19779184460639954,0.7916091680526733,0.5157780051231384,0.71603924036026,0.4723748564720154,0.5870000720024109,0.45737940073013306,0.5246460437774658,0.5235658288002014,0.4845654368400574,0.715284526348114,0.4907107651233673,0.6818034648895264
fall,train,c-1-_bmp_jpg.rf.5e6eb5df59caf91bc36ae8932da1466b,D:\safewatch-elderwatch\data\raw\human_fall\train\images\c-1-_bmp_jpg.rf.5e6eb5df59caf91bc36ae8932da1466b.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\c-1-_bmp_jpg.rf.5e6eb5df59caf91bc36ae8932da1466b.txt,True,640,640,1.0,fall,0.56171875,0.51796875,0.8234375,0.846875,True,527.0,542.0,0.6973486328125,0.9723247214532754,False,False,fall,359.5,331.5,0.31090492010116577,0.7441930770874023,0.19904369115829468,0.7522412538528442,0.612614631652832,0.4069215655326843,0.564388632774353,0.44050800800323486,0.9451127648353577,0.4229212999343872,0.5510323643684387,0.39312195777893066,0.7139453887939453,0.11295555531978607,0.2710881233215332,0.14653706550598145
fall,train,c-100-_bmp_jpg.rf.a5e6af8c81c9bb45e82f9bfb5653e680,D:\safewatch-elderwatch\data\raw\human_fall\train\images\c-100-_bmp_jpg.rf.a5e6af8c81c9bb45e82f9bfb5653e680.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\c-100-_bmp_jpg.rf.a5e6af8c81c9bb45e82f9bfb5653e680.txt,True,640,640,1.0,fall,0.63203125,0.55625,0.659375,0.88125,True,422.0,564.0,0.58107421875,0.7482269490279664,False,False,fall,404.5,356.0,0.5178717374801636,0.7090969085693359,0.37443068623542786,0.7378581762313843,0.6171402931213379,1.4858587980270386,0.5306602716445923,1.5088049173355103,0.5681023001670837,1.1184585094451904,0.4218895137310028,1.1220223903656006,0.6562269926071167,0.7446802854537964,0.6188970804214478,0.7429848909378052
