dataset,split,image_id,image_path,label_path,img_exists,img_width,img_height,class_id,class_name,bbox_x_center,bbox_y_center,bbox_width,bbox_height,has_annotation,bbox_w_px,bbox_h_px,bbox_area_norm,aspect_ratio,is_tiny,is_giant,label_binary
fall,train,c-116-_bmp_jpg.rf.85e4d430366a566e4e6732260170af14,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-116-_bmp_jpg.rf.85e4d430366a566e4e6732260170af14.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-116-_bmp_jpg.rf.85e4d430366a566e4e6732260170af14.txt,True,640,640,1.0,Falling,0.50703125,0.4515625,0.9828125,0.7,True,629.0,448.0,0.6879687499999999,1.4040178540088888,False,True,fall
fall,train,c-119-_bmp_jpg.rf.5e20ab8996551038b8e4114b26abed5f,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-119-_bmp_jpg.rf.5e20ab8996551038b8e4114b26abed5f.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-119-_bmp_jpg.rf.5e20ab8996551038b8e4114b26abed5f.txt,True,640,640,1.0,Falling,0.6640625,0.68515625,0.6,0.36875,True,384.0,236.0,0.22125,1.627118637173226,False,False,fall
fall,train,c-12-_bmp_jpg.rf.ac677a87b826577f0ab75672f6bac067,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-12-_bmp_jpg.rf.ac677a87b826577f0ab75672f6bac067.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-12-_bmp_jpg.rf.ac677a87b826577f0ab75672f6bac067.txt,True,640,640,1.0,Falling,0.590625,0.57109375,0.5515625,0.5375,True,353.0,344.0,0.29646484375,1.026162787714643,False,False,fall
fall,train,c-120-_bmp_jpg.rf.3f9faeab529c6778fc50cb576dc6168c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-120-_bmp_jpg.rf.3f9faeab529c6778fc50cb576dc6168c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-120-_bmp_jpg.rf.3f9faeab529c6778fc50cb576dc6168c.txt,True,640,640,1.0,Falling,0.55234375,0.48046875,0.4921875,0.725,True,315.0,464.0,0.3568359375,0.6788793088817257,False,False,fall
fall,train,c-121-_bmp_jpg.rf.95b04c0808d6f5020cdbf28b7225f989,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-121-_bmp_jpg.rf.95b04c0808d6f5020cdbf28b7225f989.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-121-_bmp_jpg.rf.95b04c0808d6f5020cdbf28b7225f989.txt,True,640,640,1.0,Falling,0.6140625,0.503125,0.76875,0.7375,True,492.0,472.0,0.5669531250000001,1.042372879147515,False,False,fall
fall,train,c-122-_bmp_jpg.rf.a705977fcba441ca585c2eee19e4788b,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-122-_bmp_jpg.rf.a705977fcba441ca585c2eee19e4788b.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-122-_bmp_jpg.rf.a705977fcba441ca585c2eee19e4788b.txt,True,640,640,1.0,Falling,0.478125,0.41875,0.7078125,0.8109375,True,453.0,519.0,0.5739916992187499,0.8728323682604386,False,False,fall
fall,train,c-123-_bmp_jpg.rf.37806132d32e98e09e2a031dc94cde60,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-123-_bmp_jpg.rf.37806132d32e98e09e2a031dc94cde60.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-123-_bmp_jpg.rf.37806132d32e98e09e2a031dc94cde60.txt,True,640,640,1.0,Falling,0.5625,0.6578125,0.871875,0.678125,True,558.0,434.0,0.591240234375,1.2857142827518104,False,False,fall
fall,train,c-124-_bmp_jpg.rf.664cc650a59ec4a625ed99ff21d10164,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-124-_bmp_jpg.rf.664cc650a59ec4a625ed99ff21d10164.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-124-_bmp_jpg.rf.664cc650a59ec4a625ed99ff21d10164.txt,True,640,640,1.0,Falling,0.5578125,0.64296875,0.8734375,0.7046875,True,559.0,451.0,0.61550048828125,1.239467846475681,False,False,fall
fall,train,c-126-_bmp_jpg.rf.a6af53bc22f95afd6774dad12f39518c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-126-_bmp_jpg.rf.a6af53bc22f95afd6774dad12f39518c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-126-_bmp_jpg.rf.a6af53bc22f95afd6774dad12f39518c.txt,True,640,640,1.0,Falling,0.48359375,0.50078125,0.5265625,0.9453125,True,337.0,605.0,0.49776611328125003,0.5570247924677276,False,False,fall
fall,train,c-127-_bmp_jpg.rf.4b7b67d06fc013927d92943cf8e3ea8b,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-127-_bmp_jpg.rf.4b7b67d06fc013927d92943cf8e3ea8b.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-127-_bmp_jpg.rf.4b7b67d06fc013927d92943cf8e3ea8b.txt,True,640,640,1.0,Falling,0.578125,0.6640625,0.8421875,0.6640625,True,539.0,425.0,0.55926513671875,1.268235291133564,False,False,fall
fall,train,c-128-_bmp_jpg.rf.1892b10d3eef387368c9b16273bac530,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-128-_bmp_jpg.rf.1892b10d3eef387368c9b16273bac530.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-128-_bmp_jpg.rf.1892b10d3eef387368c9b16273bac530.txt,True,640,640,1.0,Falling,0.5,0.51640625,0.8203125,0.7859375,True,525.0,503.0,0.64471435546875,1.043737572477659,False,False,fall
fall,train,c-13-_bmp_jpg.rf.c5d2b3847019b318fd888021bad325e5,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-13-_bmp_jpg.rf.c5d2b3847019b318fd888021bad325e5.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-13-_bmp_jpg.rf.c5d2b3847019b318fd888021bad325e5.txt,True,640,640,1.0,Falling,0.5515625,0.584375,0.7875,0.78125,True,504.0,500.0,0.615234375,1.007999997984,False,False,fall
fall,train,c-130-_bmp_jpg.rf.1c3098f01460af6a2e5ebaa5faf105bc,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-130-_bmp_jpg.rf.1c3098f01460af6a2e5ebaa5faf105bc.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-130-_bmp_jpg.rf.1c3098f01460af6a2e5ebaa5faf105bc.txt,True,640,640,1.0,Falling,0.51796875,0.6375,0.784375,0.5953125,True,502.0,381.0,0.46694824218750003,1.3175852983790413,False,False,fall
fall,train,c-131-_bmp_jpg.rf.520708f675303e568b7bb58edb427920,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-131-_bmp_jpg.rf.520708f675303e568b7bb58edb427920.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-131-_bmp_jpg.rf.520708f675303e568b7bb58edb427920.txt,True,640,640,1.0,Falling,0.525,0.4671875,0.859375,0.709375,True,550.0,454.0,0.609619140625,1.2114537418249918,False,False,fall
fall,train,c-132-_bmp_jpg.rf.2935473b37b7bcdfcac8d6c162cbde7b,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-132-_bmp_jpg.rf.2935473b37b7bcdfcac8d6c162cbde7b.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-132-_bmp_jpg.rf.2935473b37b7bcdfcac8d6c162cbde7b.txt,True,640,640,1.0,Falling,0.57109375,0.51015625,0.753125,0.8421875,True,482.0,539.0,0.6342724609375,0.8942486068752346,False,False,fall
fall,train,c-134-_bmp_jpg.rf.1907751cf17a22936801cd10402c4b5c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-134-_bmp_jpg.rf.1907751cf17a22936801cd10402c4b5c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-134-_bmp_jpg.rf.1907751cf17a22936801cd10402c4b5c.txt,True,640,640,1.0,Falling,0.5203125,0.44921875,0.696875,0.8171875,True,446.0,523.0,0.5694775390625,0.8527724649086569,False,False,fall
fall,train,c-136-_bmp_jpg.rf.13522d104553feafb80a630a49157c51,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-136-_bmp_jpg.rf.13522d104553feafb80a630a49157c51.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-136-_bmp_jpg.rf.13522d104553feafb80a630a49157c51.txt,True,640,640,1.0,Falling,0.51328125,0.4921875,0.8296875,0.8375,True,531.0,536.0,0.6948632812500001,0.9906716399427768,False,False,fall
fall,train,c-14-_bmp_jpg.rf.42335863189c082dd87493348199913a,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-14-_bmp_jpg.rf.42335863189c082dd87493348199913a.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-14-_bmp_jpg.rf.42335863189c082dd87493348199913a.txt,True,640,640,1.0,Falling,0.68984375,0.46640625,0.4984375,0.9328125,True,319.0,597.0,0.46494873046875,0.5343383575639223,False,False,fall
fall,train,c-14-_bmp_jpg.rf.42335863189c082dd87493348199913a,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-14-_bmp_jpg.rf.42335863189c082dd87493348199913a.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-14-_bmp_jpg.rf.42335863189c082dd87493348199913a.txt,True,640,640,1.0,Falling,0.38203125,0.59296875,0.3546875,0.5046875,True,227.0,323.0,0.17900634765624998,0.7027863755331691,False,False,fall
fall,train,c-140-_bmp_jpg.rf.9aa636471e53f1c13cbdab7824be368e,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-140-_bmp_jpg.rf.9aa636471e53f1c13cbdab7824be368e.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-140-_bmp_jpg.rf.9aa636471e53f1c13cbdab7824be368e.txt,True,640,640,1.0,Falling,0.4765625,0.434375,0.79375,0.8078125,True,508.0,517.0,0.641201171875,0.982591874308333,False,False,fall
fall,train,c-141-_bmp_jpg.rf.de7742a9881780b04835c2d1ce8f01b1,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-141-_bmp_jpg.rf.de7742a9881780b04835c2d1ce8f01b1.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-141-_bmp_jpg.rf.de7742a9881780b04835c2d1ce8f01b1.txt,True,640,640,1.0,Falling,0.47109375,0.459375,0.7296875,0.7875,True,467.0,504.0,0.5746289062500001,0.9265872997488347,False,False,fall
fall,train,c-142-_bmp_jpg.rf.532c170d17092645e2313005dc00da9c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-142-_bmp_jpg.rf.532c170d17092645e2313005dc00da9c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-142-_bmp_jpg.rf.532c170d17092645e2313005dc00da9c.txt,True,640,640,1.0,Falling,0.5203125,0.45,0.8046875,0.571875,True,515.0,366.0,0.4601806640625,1.4071038212920661,False,False,fall
fall,train,c-143-_bmp_jpg.rf.c11012c35272256cc815530191a6e1f4,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-143-_bmp_jpg.rf.c11012c35272256cc815530191a6e1f4.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-143-_bmp_jpg.rf.c11012c35272256cc815530191a6e1f4.txt,True,640,640,1.0,Falling,0.509375,0.4453125,0.565625,0.5484375,True,362.0,351.0,0.31020996093750003,1.0313390284007435,False,False,fall
fall,train,c-145-_bmp_jpg.rf.51fbcb2f36aa65cb6aafca69582b72d9,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-145-_bmp_jpg.rf.51fbcb2f36aa65cb6aafca69582b72d9.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-145-_bmp_jpg.rf.51fbcb2f36aa65cb6aafca69582b72d9.txt,True,640,640,1.0,Falling,0.65546875,0.52109375,0.4734375,0.28125,True,303.0,180.0,0.133154296875,1.6833333239814816,False,False,fall
fall,train,c-146-_bmp_jpg.rf.d8455b4ffc9158036dfe058705224afc,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-146-_bmp_jpg.rf.d8455b4ffc9158036dfe058705224afc.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-146-_bmp_jpg.rf.d8455b4ffc9158036dfe058705224afc.txt,True,640,640,1.0,Falling,0.6421875,0.5765625,0.6046875,0.3375,True,387.0,216.0,0.20408203125000002,1.7916666583719136,False,False,fall
fall,train,c-149-_bmp_jpg.rf.f8922ee0b201aca5cae9b4ffe0982c03,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-149-_bmp_jpg.rf.f8922ee0b201aca5cae9b4ffe0982c03.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-149-_bmp_jpg.rf.f8922ee0b201aca5cae9b4ffe0982c03.txt,True,640,640,1.0,Falling,0.55,0.5765625,0.8046875,0.5796875,True,515.0,371.0,0.46646728515625,1.3881401579834498,False,False,fall
fall,train,c-15-_bmp_jpg.rf.ea72c45a8c31800f0a790d6f509c4feb,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-15-_bmp_jpg.rf.ea72c45a8c31800f0a790d6f509c4feb.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-15-_bmp_jpg.rf.ea72c45a8c31800f0a790d6f509c4feb.txt,True,640,640,1.0,Falling,0.290625,0.57265625,0.51875,0.5015625,True,332.0,321.0,0.260185546875,1.0342679095505674,False,False,fall
fall,train,c-150-_bmp_jpg.rf.5d4d8ba079ff7f29600f25f2a82f75be,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-150-_bmp_jpg.rf.5d4d8ba079ff7f29600f25f2a82f75be.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-150-_bmp_jpg.rf.5d4d8ba079ff7f29600f25f2a82f75be.txt,True,640,640,1.0,Falling,0.3875,0.43671875,0.51875,0.490625,True,332.0,314.0,0.25451171875,1.0573248373970547,False,False,fall
fall,train,c-152-_bmp_jpg.rf.cf92762669e9b63e111ddbe458d2ad63,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-152-_bmp_jpg.rf.cf92762669e9b63e111ddbe458d2ad63.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-152-_bmp_jpg.rf.cf92762669e9b63e111ddbe458d2ad63.txt,True,640,640,1.0,Falling,0.5140625,0.54375,0.834375,0.909375,True,534.0,582.0,0.758759765625,0.9175257716193715,False,False,fall
fall,train,c-153-_bmp_jpg.rf.d84d33442188abaf55052519034e03ee,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-153-_bmp_jpg.rf.d84d33442188abaf55052519034e03ee.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-153-_bmp_jpg.rf.d84d33442188abaf55052519034e03ee.txt,True,640,640,1.0,Falling,0.49453125,0.5796875,0.6609375,0.6171875,True,423.0,395.0,0.40792236328125,1.070886073238263,False,False,fall
fall,train,c-154-_bmp_jpg.rf.b7aa89bc7176cbff769fd312e3d1b484,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-154-_bmp_jpg.rf.b7aa89bc7176cbff769fd312e3d1b484.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-154-_bmp_jpg.rf.b7aa89bc7176cbff769fd312e3d1b484.txt,True,640,640,1.0,Falling,0.52578125,0.5796875,0.5328125,0.61875,True,341.0,396.0,0.32967773437500003,0.8611111089365882,False,False,fall
fall,train,c-155-_bmp_jpg.rf.483bea196c298023e69ff1298f479afa,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-155-_bmp_jpg.rf.483bea196c298023e69ff1298f479afa.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-155-_bmp_jpg.rf.483bea196c298023e69ff1298f479afa.txt,True,640,640,1.0,Falling,0.5140625,0.584375,0.796875,0.7890625,True,510.0,505.0,0.6287841796875,1.009900988099206,False,False,fall
fall,train,c-156-_bmp_jpg.rf.2d8891d505580aee764300ea9072b29f,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-156-_bmp_jpg.rf.2d8891d505580aee764300ea9072b29f.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-156-_bmp_jpg.rf.2d8891d505580aee764300ea9072b29f.txt,True,640,640,1.0,Falling,0.4515625,0.52734375,0.83125,0.7484375,True,532.0,479.0,0.622138671875,1.1106471793097137,False,False,fall
fall,train,c-157-_bmp_jpg.rf.f8a73f8cb46acee7465ff61fe6d391a3,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-157-_bmp_jpg.rf.f8a73f8cb46acee7465ff61fe6d391a3.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-157-_bmp_jpg.rf.f8a73f8cb46acee7465ff61fe6d391a3.txt,True,640,640,1.0,Falling,0.43125,0.45703125,0.6390625,0.7375,True,409.0,472.0,0.47130859375,0.8665254218929547,False,False,fall
fall,train,c-159-_bmp_jpg.rf.3f92f1464308178c9585501667bf2fa2,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-159-_bmp_jpg.rf.3f92f1464308178c9585501667bf2fa2.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-159-_bmp_jpg.rf.3f92f1464308178c9585501667bf2fa2.txt,True,640,640,1.0,Falling,0.48046875,0.44140625,0.796875,0.6234375,True,510.0,399.0,0.49680175781249997,1.278195485518307,False,False,fall
fall,train,c-16-_bmp_jpg.rf.f296581ec02c6faa06f56c7de460c694,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-16-_bmp_jpg.rf.f296581ec02c6faa06f56c7de460c694.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-16-_bmp_jpg.rf.f296581ec02c6faa06f56c7de460c694.txt,True,640,640,1.0,Falling,0.53515625,0.60625,0.60625,0.6125,True,388.0,392.0,0.371328125,0.9897959158423574,False,False,fall
fall,train,c-160-_bmp_jpg.rf.8c59b57ca48f98feb9188378f9e092ac,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-160-_bmp_jpg.rf.8c59b57ca48f98feb9188378f9e092ac.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-160-_bmp_jpg.rf.8c59b57ca48f98feb9188378f9e092ac.txt,True,640,640,1.0,Falling,0.61328125,0.51953125,0.53125,0.6015625,True,340.0,385.0,0.319580078125,0.883116880823073,False,False,fall
fall,train,c-161-_bmp_jpg.rf.ba53a18341ea03707c65f824b9b8693f,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-161-_bmp_jpg.rf.ba53a18341ea03707c65f824b9b8693f.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-161-_bmp_jpg.rf.ba53a18341ea03707c65f824b9b8693f.txt,True,640,640,1.0,Falling,0.4609375,0.41171875,0.5515625,0.7625,True,353.0,488.0,0.42056640624999997,0.7233606542554085,False,False,fall
fall,train,c-162-_bmp_jpg.rf.529cf779693c654b173c48debf315dd9,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-162-_bmp_jpg.rf.529cf779693c654b173c48debf315dd9.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-162-_bmp_jpg.rf.529cf779693c654b173c48debf315dd9.txt,True,640,640,1.0,Falling,0.53984375,0.41640625,0.5109375,0.7578125,True,327.0,485.0,0.38719482421875,0.674226802733553,False,False,fall
fall,train,c-166-_bmp_jpg.rf.e3ebef89be9199785a586eaa1b3fa011,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-166-_bmp_jpg.rf.e3ebef89be9199785a586eaa1b3fa011.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-166-_bmp_jpg.rf.e3ebef89be9199785a586eaa1b3fa011.txt,True,640,640,1.0,Falling,0.5390625,0.57421875,0.703125,0.846875,True,450.0,542.0,0.595458984375,0.8302583010511839,False,False,fall
fall,train,c-167-_bmp_jpg.rf.63bbc60d1fa6daab42bb97a0a1132fa1,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-167-_bmp_jpg.rf.63bbc60d1fa6daab42bb97a0a1132fa1.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-167-_bmp_jpg.rf.63bbc60d1fa6daab42bb97a0a1132fa1.txt,True,640,640,1.0,Falling,0.471875,0.521875,0.896875,0.9515625,True,574.0,609.0,0.8534326171875,0.9425287340845176,False,True,fall
fall,train,c-169-_bmp_jpg.rf.499011fe0c3d20b0b637e53ce1b28dae,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-169-_bmp_jpg.rf.499011fe0c3d20b0b637e53ce1b28dae.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-169-_bmp_jpg.rf.499011fe0c3d20b0b637e53ce1b28dae.txt,True,640,640,1.0,Falling,0.5140625,0.6078125,0.59375,0.7375,True,380.0,472.0,0.43789062500000003,0.8050847440570239,False,False,fall
fall,train,c-17-_bmp_jpg.rf.68a7252037f469e11452d6571efaf584,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-17-_bmp_jpg.rf.68a7252037f469e11452d6571efaf584.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-17-_bmp_jpg.rf.68a7252037f469e11452d6571efaf584.txt,True,640,640,1.0,Falling,0.39296875,0.6671875,0.365625,0.5765625,True,234.0,369.0,0.21080566406249998,0.6341463397448609,False,False,fall
fall,train,c-170-_bmp_jpg.rf.131de5591eda52d0ba147e6fbf9ed7fd,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-170-_bmp_jpg.rf.131de5591eda52d0ba147e6fbf9ed7fd.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-170-_bmp_jpg.rf.131de5591eda52d0ba147e6fbf9ed7fd.txt,True,640,640,1.0,Falling,0.4390625,0.5296875,0.7046875,0.6203125,True,451.0,397.0,0.43712646484375006,1.1360201482719896,False,False,fall
fall,train,c-173-_bmp_jpg.rf.7cb6027f2e7e5db87e1123fad0ffa94c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-173-_bmp_jpg.rf.7cb6027f2e7e5db87e1123fad0ffa94c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-173-_bmp_jpg.rf.7cb6027f2e7e5db87e1123fad0ffa94c.txt,True,640,640,1.0,Falling,0.53515625,0.584375,0.740625,0.8234375,True,474.0,527.0,0.6098583984375,0.899430738331251,False,False,fall
fall,train,c-174-_bmp_jpg.rf.3a75cf04e7ed2b7a635a415f1505ae97,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-174-_bmp_jpg.rf.3a75cf04e7ed2b7a635a415f1505ae97.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-174-_bmp_jpg.rf.3a75cf04e7ed2b7a635a415f1505ae97.txt,True,640,640,1.0,Falling,0.521875,0.509375,0.69375,0.6671875,True,444.0,427.0,0.462861328125,1.039812643934865,False,False,fall
fall,train,c-175-_bmp_jpg.rf.e3da324e7b70d5e978698b205b4df840,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-175-_bmp_jpg.rf.e3da324e7b70d5e978698b205b4df840.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-175-_bmp_jpg.rf.e3da324e7b70d5e978698b205b4df840.txt,True,640,640,1.0,Falling,0.4875,0.47109375,0.5515625,0.578125,True,353.0,370.0,0.3188720703125,0.9540540514755296,False,False,fall
fall,train,c-176-_bmp_jpg.rf.337fca5281a8138565b30c9cb54acc24,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\c-176-_bmp_jpg.rf.337fca5281a8138565b30c9cb54acc24.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\c-176-_bmp_jpg.rf.337fca5281a8138565b30c9cb54acc24.txt,True,640,640,1.0,Falling,0.49296875,0.478125,0.5234375,0.6203125,True,335.0,397.0,0.32469482421875,0.8438287132397262,False,False,fall
